# { Experiment : TSP; Iterations : 20000; Runtime (ms) : 7359; }
# { HyperParameters : { Elites: 25.00%; Mutants: 15.00%; Elite Bias: 75.00% } }
# { Population : PopulationCount 96; InitialFitness : 108447.00; FinalFitness : 22878.00 }
# { DecodedChromosome : [ <5>, <34>, <41>, <3>, <22>, <16>, <1>, <9>, <8>, <38>, <31>, <44>, <18>, <7>, <28>, <6>, <37>, <19>, <17>, <27>, <43>, <30>, <36>, <46>, <33>, <15>, <40>, <12>, <20>, <11>, <23>, <47>, <21>, <32>, <24>, <10>, <45>, <35>, <4>, <26>, <42>, <2>, <29>, <14>, <13>, <25>, <39>, <48> ] }
Iteration, Fitness, Time
11960, 22891.00, 0
11961, 22891.00, 0
11962, 22891.00, 0
11963, 22891.00, 0
11964, 22891.00, 0
11965, 22891.00, 0
11966, 22891.00, 0
11967, 22891.00, 0
11968, 22891.00, 1
11969, 22891.00, 0
11970, 22891.00, 0
11971, 22891.00, 0
11972, 22891.00, 0
11973, 22891.00, 0
11974, 22891.00, 0
11975, 22891.00, 0
11976, 22891.00, 0
11977, 22891.00, 0
11978, 22891.00, 0
11979, 22891.00, 0
11980, 22891.00, 0
11981, 22891.00, 0
11982, 22891.00, 0
11983, 22891.00, 0
11984, 22891.00, 0
11985, 22891.00, 0
11986, 22891.00, 0
11987, 22891.00, 0
11988, 22891.00, 0
11989, 22891.00, 0
11990, 22891.00, 0
11991, 22891.00, 0
11992, 22891.00, 0
11993, 22891.00, 0
11994, 22891.00, 0
11995, 22891.00, 0
11996, 22891.00, 0
11997, 22891.00, 0
11998, 22891.00, 0
11999, 22891.00, 0
12000, 22891.00, 0
12001, 22891.00, 0
12002, 22891.00, 1
12003, 22891.00, 0
12004, 22891.00, 0
12005, 22891.00, 0
12006, 22891.00, 0
12007, 22891.00, 0
12008, 22891.00, 0
12009, 22891.00, 0
12010, 22891.00, 0
12011, 22891.00, 0
12012, 22891.00, 0
12013, 22891.00, 0
12014, 22891.00, 1
12015, 22891.00, 0
12016, 22891.00, 0
12017, 22891.00, 0
12018, 22891.00, 0
12019, 22891.00, 0
12020, 22891.00, 0
12021, 22891.00, 0
12022, 22891.00, 0
12023, 22891.00, 0
12024, 22891.00, 0
12025, 22891.00, 0
12026, 22891.00, 0
12027, 22891.00, 0
12028, 22891.00, 0
12029, 22891.00, 0
12030, 22891.00, 0
12031, 22891.00, 0
12032, 22891.00, 0
12033, 22891.00, 1
12034, 22891.00, 0
12035, 22891.00, 0
12036, 22891.00, 0
12037, 22891.00, 0
12038, 22891.00, 0
12039, 22891.00, 0
12040, 22891.00, 0
12041, 22891.00, 0
12042, 22891.00, 0
12043, 22891.00, 0
12044, 22891.00, 0
12045, 22891.00, 0
12046, 22891.00, 0
12047, 22891.00, 0
12048, 22891.00, 0
12049, 22891.00, 0
12050, 22891.00, 0
12051, 22891.00, 0
12052, 22891.00, 1
12053, 22891.00, 0
12054, 22891.00, 0
12055, 22891.00, 0
12056, 22891.00, 0
12057, 22891.00, 0
12058, 22891.00, 0
12059, 22891.00, 0
12060, 22891.00, 0
12061, 22891.00, 0
12062, 22891.00, 0
12063, 22891.00, 0
12064, 22891.00, 0
12065, 22891.00, 0
12066, 22891.00, 0
12067, 22891.00, 0
12068, 22891.00, 0
12069, 22891.00, 0
12070, 22891.00, 0
12071, 22891.00, 0
12072, 22891.00, 0
12073, 22891.00, 0
12074, 22891.00, 1
12075, 22891.00, 0
12076, 22891.00, 0
12077, 22891.00, 0
12078, 22891.00, 0
12079, 22891.00, 0
12080, 22891.00, 0
12081, 22891.00, 0
12082, 22891.00, 0
12083, 22891.00, 0
12084, 22891.00, 0
12085, 22891.00, 0
12086, 22891.00, 0
12087, 22891.00, 0
12088, 22891.00, 0
12089, 22891.00, 0
12090, 22891.00, 0
12091, 22891.00, 0
12092, 22891.00, 0
12093, 22891.00, 0
12094, 22891.00, 0
12095, 22891.00, 0
12096, 22891.00, 0
12097, 22891.00, 0
12098, 22891.00, 0
12099, 22891.00, 0
12100, 22891.00, 0
12101, 22891.00, 0
12102, 22891.00, 0
12103, 22891.00, 0
12104, 22891.00, 0
12105, 22891.00, 0
12106, 22891.00, 0
12107, 22891.00, 0
12108, 22891.00, 1
12109, 22891.00, 0
12110, 22891.00, 0
12111, 22891.00, 0
12112, 22891.00, 0
12113, 22891.00, 0
12114, 22891.00, 0
12115, 22891.00, 0
12116, 22891.00, 0
12117, 22891.00, 0
12118, 22891.00, 0
12119, 22891.00, 0
12120, 22891.00, 1
12121, 22891.00, 0
12122, 22891.00, 0
12123, 22891.00, 0
12124, 22891.00, 0
12125, 22891.00, 0
12126, 22891.00, 0
12127, 22891.00, 0
12128, 22891.00, 0
12129, 22891.00, 0
12130, 22891.00, 0
12131, 22891.00, 0
12132, 22891.00, 0
12133, 22891.00, 0
12134, 22891.00, 0
12135, 22891.00, 0
12136, 22891.00, 0
12137, 22891.00, 0
12138, 22891.00, 0
12139, 22891.00, 1
12140, 22891.00, 0
12141, 22891.00, 0
12142, 22891.00, 0
12143, 22891.00, 0
12144, 22891.00, 0
12145, 22891.00, 0
12146, 22891.00, 0
12147, 22891.00, 0
12148, 22891.00, 0
12149, 22891.00, 0
12150, 22891.00, 0
12151, 22891.00, 0
12152, 22891.00, 0
12153, 22891.00, 0
12154, 22891.00, 1
12155, 22891.00, 0
12156, 22891.00, 0
12157, 22891.00, 0
12158, 22891.00, 0
12159, 22891.00, 0
12160, 22891.00, 0
12161, 22891.00, 0
12162, 22891.00, 0
12163, 22891.00, 0
12164, 22891.00, 0
12165, 22891.00, 0
12166, 22891.00, 0
12167, 22891.00, 0
12168, 22891.00, 0
12169, 22891.00, 0
12170, 22891.00, 0
12171, 22891.00, 0
12172, 22891.00, 0
12173, 22891.00, 0
12174, 22891.00, 0
12175, 22891.00, 0
12176, 22891.00, 0
12177, 22891.00, 0
12178, 22891.00, 0
12179, 22891.00, 0
12180, 22891.00, 0
12181, 22891.00, 0
12182, 22891.00, 0
12183, 22891.00, 0
12184, 22891.00, 0
12185, 22891.00, 0
12186, 22891.00, 0
12187, 22891.00, 0
12188, 22891.00, 0
12189, 22891.00, 0
12190, 22891.00, 0
12191, 22891.00, 0
12192, 22891.00, 0
12193, 22891.00, 0
12194, 22891.00, 0
12195, 22891.00, 0
12196, 22891.00, 0
12197, 22891.00, 0
12198, 22891.00, 0
12199, 22891.00, 0
12200, 22891.00, 0
12201, 22891.00, 0
12202, 22891.00, 0
12203, 22891.00, 0
12204, 22891.00, 1
12205, 22891.00, 0
12206, 22891.00, 0
12207, 22891.00, 0
12208, 22891.00, 0
12209, 22891.00, 0
12210, 22891.00, 0
12211, 22891.00, 0
12212, 22891.00, 0
12213, 22891.00, 0
12214, 22891.00, 0
12215, 22891.00, 0
12216, 22891.00, 0
12217, 22891.00, 0
12218, 22891.00, 0
12219, 22891.00, 1
12220, 22891.00, 0
12221, 22891.00, 0
12222, 22891.00, 0
12223, 22891.00, 0
12224, 22891.00, 0
12225, 22891.00, 0
12226, 22891.00, 0
12227, 22891.00, 0
12228, 22891.00, 0
12229, 22891.00, 0
12230, 22891.00, 0
12231, 22891.00, 1
12232, 22891.00, 0
12233, 22891.00, 0
12234, 22891.00, 0
12235, 22891.00, 0
12236, 22891.00, 0
12237, 22891.00, 0
12238, 22891.00, 1
12239, 22891.00, 0
12240, 22891.00, 0
12241, 22891.00, 0
12242, 22891.00, 0
12243, 22891.00, 0
12244, 22891.00, 0
12245, 22891.00, 0
12246, 22891.00, 0
12247, 22891.00, 0
12248, 22891.00, 0
12249, 22891.00, 0
12250, 22891.00, 0
12251, 22891.00, 0
12252, 22891.00, 0
12253, 22891.00, 0
12254, 22891.00, 0
12255, 22891.00, 0
12256, 22891.00, 0
12257, 22891.00, 0
12258, 22891.00, 0
12259, 22891.00, 0
12260, 22891.00, 0
12261, 22891.00, 0
12262, 22891.00, 0
12263, 22891.00, 0
12264, 22891.00, 0
12265, 22891.00, 0
12266, 22891.00, 0
12267, 22891.00, 0
12268, 22891.00, 0
12269, 22891.00, 0
12270, 22891.00, 0
12271, 22891.00, 0
12272, 22891.00, 0
12273, 22891.00, 0
12274, 22891.00, 0
12275, 22891.00, 0
12276, 22891.00, 0
12277, 22891.00, 0
12278, 22891.00, 0
12279, 22891.00, 0
12280, 22891.00, 0
12281, 22891.00, 0
12282, 22891.00, 0
12283, 22891.00, 0
12284, 22891.00, 0
12285, 22891.00, 0
12286, 22891.00, 0
12287, 22891.00, 0
12288, 22891.00, 1
12289, 22891.00, 0
12290, 22891.00, 0
12291, 22891.00, 0
12292, 22891.00, 0
12293, 22891.00, 0
12294, 22891.00, 0
12295, 22891.00, 0
12296, 22891.00, 0
12297, 22891.00, 0
12298, 22891.00, 0
12299, 22891.00, 0
12300, 22891.00, 0
12301, 22891.00, 0
12302, 22891.00, 0
12303, 22891.00, 0
12304, 22891.00, 0
12305, 22891.00, 0
12306, 22891.00, 0
12307, 22891.00, 1
12308, 22891.00, 0
12309, 22891.00, 0
12310, 22891.00, 0
12311, 22891.00, 0
12312, 22891.00, 0
12313, 22891.00, 0
12314, 22891.00, 0
12315, 22891.00, 0
12316, 22891.00, 0
12317, 22891.00, 0
12318, 22891.00, 0
12319, 22891.00, 0
12320, 22891.00, 0
12321, 22891.00, 0
12322, 22891.00, 0
12323, 22891.00, 0
12324, 22891.00, 0
12325, 22891.00, 1
12326, 22891.00, 0
12327, 22891.00, 0
12328, 22891.00, 0
12329, 22891.00, 0
12330, 22891.00, 0
12331, 22891.00, 0
12332, 22891.00, 0
12333, 22891.00, 0
12334, 22891.00, 0
12335, 22891.00, 0
12336, 22891.00, 0
12337, 22891.00, 0
12338, 22891.00, 0
12339, 22891.00, 0
12340, 22891.00, 0
12341, 22891.00, 0
12342, 22891.00, 0
12343, 22891.00, 0
12344, 22891.00, 0
12345, 22891.00, 1
12346, 22891.00, 0
12347, 22891.00, 0
12348, 22891.00, 0
12349, 22891.00, 0
12350, 22891.00, 0
12351, 22891.00, 0
12352, 22891.00, 0
12353, 22891.00, 0
12354, 22891.00, 0
12355, 22891.00, 0
12356, 22891.00, 1
12357, 22891.00, 0
12358, 22891.00, 0
12359, 22891.00, 0
12360, 22891.00, 0
12361, 22891.00, 0
12362, 22891.00, 0
12363, 22891.00, 0
12364, 22891.00, 0
12365, 22891.00, 0
12366, 22891.00, 0
12367, 22891.00, 1
12368, 22891.00, 0
12369, 22891.00, 0
12370, 22891.00, 0
12371, 22891.00, 0
12372, 22891.00, 0
12373, 22891.00, 0
12374, 22891.00, 0
12375, 22891.00, 0
12376, 22891.00, 0
12377, 22891.00, 1
12378, 22891.00, 0
12379, 22891.00, 0
12380, 22891.00, 0
12381, 22891.00, 0
12382, 22891.00, 0
12383, 22891.00, 0
12384, 22891.00, 0
12385, 22891.00, 0
12386, 22891.00, 0
12387, 22891.00, 0
12388, 22891.00, 0
12389, 22891.00, 0
12390, 22891.00, 0
12391, 22891.00, 0
12392, 22891.00, 0
12393, 22891.00, 0
12394, 22891.00, 0
12395, 22891.00, 1
12396, 22891.00, 0
12397, 22891.00, 0
12398, 22891.00, 0
12399, 22891.00, 0
12400, 22891.00, 0
12401, 22891.00, 0
12402, 22891.00, 0
12403, 22891.00, 0
12404, 22891.00, 0
12405, 22891.00, 0
12406, 22891.00, 0
12407, 22891.00, 0
12408, 22891.00, 0
12409, 22891.00, 0
12410, 22891.00, 0
12411, 22891.00, 0
12412, 22891.00, 0
12413, 22891.00, 0
12414, 22891.00, 1
12415, 22891.00, 0
12416, 22891.00, 0
12417, 22891.00, 0
12418, 22891.00, 0
12419, 22891.00, 0
12420, 22891.00, 0
12421, 22891.00, 0
12422, 22891.00, 0
12423, 22891.00, 0
12424, 22891.00, 0
12425, 22891.00, 0
12426, 22891.00, 0
12427, 22891.00, 0
12428, 22891.00, 0
12429, 22891.00, 0
12430, 22891.00, 0
12431, 22891.00, 0
12432, 22891.00, 0
12433, 22891.00, 0
12434, 22891.00, 0
12435, 22891.00, 0
12436, 22891.00, 0
12437, 22891.00, 0
12438, 22891.00, 0
12439, 22891.00, 0
12440, 22891.00, 0
12441, 22891.00, 0
12442, 22891.00, 0
12443, 22891.00, 0
12444, 22891.00, 0
12445, 22891.00, 1
12446, 22891.00, 0
12447, 22891.00, 0
12448, 22891.00, 0
12449, 22891.00, 0
12450, 22891.00, 0
12451, 22891.00, 0
12452, 22891.00, 0
12453, 22891.00, 0
12454, 22891.00, 0
12455, 22891.00, 0
12456, 22891.00, 0
12457, 22891.00, 0
12458, 22891.00, 0
12459, 22891.00, 0
12460, 22891.00, 0
12461, 22891.00, 0
12462, 22891.00, 0
12463, 22891.00, 0
12464, 22891.00, 1
12465, 22891.00, 0
12466, 22891.00, 0
12467, 22891.00, 0
12468, 22891.00, 0
12469, 22891.00, 0
12470, 22891.00, 0
12471, 22891.00, 0
12472, 22891.00, 0
12473, 22891.00, 0
12474, 22891.00, 0
12475, 22891.00, 0
12476, 22891.00, 0
12477, 22891.00, 0
12478, 22891.00, 0
12479, 22891.00, 0
12480, 22891.00, 0
12481, 22891.00, 0
12482, 22891.00, 0
12483, 22891.00, 1
12484, 22891.00, 0
12485, 22891.00, 0
12486, 22891.00, 0
12487, 22891.00, 0
12488, 22891.00, 0
12489, 22891.00, 0
12490, 22891.00, 0
12491, 22891.00, 0
12492, 22891.00, 0
12493, 22891.00, 0
12494, 22891.00, 0
12495, 22891.00, 0
12496, 22891.00, 0
12497, 22891.00, 0
12498, 22891.00, 0
12499, 22891.00, 0
12500, 22891.00, 0
12501, 22891.00, 0
12502, 22891.00, 0
12503, 22891.00, 0
12504, 22891.00, 0
12505, 22891.00, 0
12506, 22891.00, 0
12507, 22891.00, 0
12508, 22891.00, 0
12509, 22891.00, 0
12510, 22891.00, 0
12511, 22891.00, 0
12512, 22891.00, 0
12513, 22891.00, 0
12514, 22891.00, 0
12515, 22891.00, 0
12516, 22891.00, 0
12517, 22891.00, 0
12518, 22891.00, 0
12519, 22891.00, 0
12520, 22891.00, 0
12521, 22891.00, 0
12522, 22891.00, 0
12523, 22891.00, 0
12524, 22891.00, 0
12525, 22891.00, 0
12526, 22891.00, 0
12527, 22891.00, 0
12528, 22891.00, 0
12529, 22891.00, 0
12530, 22891.00, 0
12531, 22891.00, 0
12532, 22891.00, 0
12533, 22891.00, 0
12534, 22891.00, 0
12535, 22891.00, 0
12536, 22891.00, 0
12537, 22891.00, 0
12538, 22891.00, 0
12539, 22891.00, 0
12540, 22891.00, 0
12541, 22891.00, 0
12542, 22891.00, 0
12543, 22891.00, 0
12544, 22891.00, 0
12545, 22891.00, 0
12546, 22891.00, 0
12547, 22891.00, 0
12548, 22891.00, 1
12549, 22891.00, 0
12550, 22891.00, 0
12551, 22891.00, 0
12552, 22891.00, 0
12553, 22891.00, 1
12554, 22891.00, 0
12555, 22891.00, 1
12556, 22891.00, 0
12557, 22891.00, 0
12558, 22891.00, 0
12559, 22891.00, 0
12560, 22891.00, 0
12561, 22891.00, 0
12562, 22891.00, 0
12563, 22891.00, 0
12564, 22891.00, 0
12565, 22891.00, 0
12566, 22891.00, 0
12567, 22891.00, 1
12568, 22891.00, 0
12569, 22891.00, 0
12570, 22891.00, 0
12571, 22891.00, 0
12572, 22891.00, 0
12573, 22891.00, 0
12574, 22891.00, 1
12575, 22891.00, 0
12576, 22891.00, 0
12577, 22891.00, 0
12578, 22891.00, 0
12579, 22891.00, 0
12580, 22891.00, 0
12581, 22891.00, 0
12582, 22891.00, 0
12583, 22891.00, 0
12584, 22891.00, 0
12585, 22891.00, 0
12586, 22891.00, 1
12587, 22891.00, 0
12588, 22891.00, 0
12589, 22891.00, 0
12590, 22891.00, 0
12591, 22891.00, 0
12592, 22891.00, 0
12593, 22891.00, 0
12594, 22891.00, 0
12595, 22891.00, 0
12596, 22891.00, 0
12597, 22891.00, 0
12598, 22891.00, 0
12599, 22891.00, 0
12600, 22891.00, 0
12601, 22891.00, 0
12602, 22891.00, 0
12603, 22891.00, 0
12604, 22891.00, 0
12605, 22891.00, 1
12606, 22891.00, 0
12607, 22891.00, 0
12608, 22891.00, 0
12609, 22891.00, 0
12610, 22891.00, 0
12611, 22891.00, 0
12612, 22891.00, 0
12613, 22891.00, 1
12614, 22891.00, 0
12615, 22891.00, 0
12616, 22891.00, 0
12617, 22891.00, 0
12618, 22891.00, 0
12619, 22891.00, 0
12620, 22891.00, 0
12621, 22891.00, 0
12622, 22891.00, 0
12623, 22891.00, 1
12624, 22891.00, 0
12625, 22891.00, 0
12626, 22891.00, 0
12627, 22891.00, 0
12628, 22891.00, 0
12629, 22891.00, 0
12630, 22891.00, 0
12631, 22891.00, 0
12632, 22891.00, 0
12633, 22891.00, 0
12634, 22891.00, 0
12635, 22891.00, 0
12636, 22891.00, 0
12637, 22891.00, 0
12638, 22891.00, 0
12639, 22891.00, 0
12640, 22891.00, 0
12641, 22891.00, 0
12642, 22891.00, 0
12643, 22891.00, 0
12644, 22891.00, 1
12645, 22891.00, 0
12646, 22891.00, 0
12647, 22891.00, 0
12648, 22891.00, 0
12649, 22891.00, 0
12650, 22891.00, 0
12651, 22891.00, 0
12652, 22891.00, 0
12653, 22891.00, 0
12654, 22891.00, 0
12655, 22891.00, 1
12656, 22891.00, 0
12657, 22891.00, 0
12658, 22891.00, 0
12659, 22891.00, 0
12660, 22891.00, 0
12661, 22891.00, 0
12662, 22891.00, 0
12663, 22891.00, 0
12664, 22891.00, 0
12665, 22891.00, 1
12666, 22891.00, 0
12667, 22891.00, 0
12668, 22891.00, 0
12669, 22891.00, 0
12670, 22891.00, 0
12671, 22891.00, 0
12672, 22891.00, 0
12673, 22891.00, 1
12674, 22891.00, 0
12675, 22891.00, 0
12676, 22891.00, 0
12677, 22891.00, 0
12678, 22891.00, 0
12679, 22891.00, 0
12680, 22891.00, 0
12681, 22891.00, 0
12682, 22891.00, 0
12683, 22891.00, 0
12684, 22891.00, 0
12685, 22891.00, 0
12686, 22891.00, 0
12687, 22891.00, 0
12688, 22891.00, 0
12689, 22891.00, 0
12690, 22891.00, 0
12691, 22891.00, 0
12692, 22891.00, 1
12693, 22891.00, 0
12694, 22891.00, 0
12695, 22891.00, 0
12696, 22891.00, 0
12697, 22891.00, 0
12698, 22891.00, 0
12699, 22891.00, 0
12700, 22891.00, 1
12701, 22891.00, 0
12702, 22891.00, 0
12703, 22891.00, 0
12704, 22891.00, 0
12705, 22891.00, 0
12706, 22891.00, 0
12707, 22891.00, 0
12708, 22891.00, 0
12709, 22891.00, 0
12710, 22891.00, 0
12711, 22891.00, 0
12712, 22891.00, 0
12713, 22891.00, 0
12714, 22891.00, 0
12715, 22891.00, 0
12716, 22891.00, 0
12717, 22891.00, 0
12718, 22891.00, 0
12719, 22891.00, 0
12720, 22891.00, 0
12721, 22891.00, 0
12722, 22891.00, 0
12723, 22891.00, 0
12724, 22891.00, 0
12725, 22891.00, 0
12726, 22891.00, 0
12727, 22891.00, 0
12728, 22891.00, 0
12729, 22891.00, 0
12730, 22891.00, 0
12731, 22891.00, 1
12732, 22891.00, 0
12733, 22891.00, 0
12734, 22891.00, 0
12735, 22891.00, 0
12736, 22891.00, 0
12737, 22891.00, 0
12738, 22891.00, 0
12739, 22891.00, 0
12740, 22891.00, 0
12741, 22891.00, 0
12742, 22891.00, 0
12743, 22891.00, 0
12744, 22891.00, 0
12745, 22891.00, 0
12746, 22891.00, 0
12747, 22891.00, 0
12748, 22891.00, 0
12749, 22891.00, 0
12750, 22891.00, 1
12751, 22891.00, 0
12752, 22891.00, 0
12753, 22891.00, 0
12754, 22891.00, 0
12755, 22891.00, 0
12756, 22891.00, 0
12757, 22891.00, 0
12758, 22891.00, 0
12759, 22891.00, 0
12760, 22891.00, 0
12761, 22891.00, 0
12762, 22891.00, 0
12763, 22891.00, 0
12764, 22891.00, 0
12765, 22891.00, 1
12766, 22891.00, 0
12767, 22891.00, 0
12768, 22891.00, 0
12769, 22891.00, 0
12770, 22891.00, 0
12771, 22891.00, 0
12772, 22891.00, 0
12773, 22891.00, 0
12774, 22891.00, 0
12775, 22891.00, 0
12776, 22891.00, 0
12777, 22891.00, 0
12778, 22891.00, 0
12779, 22891.00, 0
12780, 22891.00, 0
12781, 22891.00, 0
12782, 22891.00, 0
12783, 22891.00, 0
12784, 22891.00, 0
12785, 22891.00, 0
12786, 22891.00, 0
12787, 22891.00, 0
12788, 22891.00, 0
12789, 22891.00, 0
12790, 22891.00, 0
12791, 22891.00, 0
12792, 22891.00, 0
12793, 22891.00, 0
12794, 22891.00, 0
12795, 22891.00, 0
12796, 22891.00, 0
12797, 22891.00, 0
12798, 22891.00, 0
12799, 22891.00, 0
12800, 22891.00, 0
12801, 22891.00, 0
12802, 22891.00, 0
12803, 22891.00, 1
12804, 22891.00, 0
12805, 22891.00, 0
12806, 22891.00, 0
12807, 22891.00, 0
12808, 22891.00, 0
12809, 22891.00, 0
12810, 22891.00, 0
12811, 22891.00, 0
12812, 22891.00, 0
12813, 22891.00, 0
12814, 22891.00, 0
12815, 22891.00, 1
12816, 22891.00, 0
12817, 22891.00, 0
12818, 22891.00, 0
12819, 22891.00, 0
12820, 22891.00, 0
12821, 22891.00, 0
12822, 22891.00, 0
12823, 22891.00, 0
12824, 22891.00, 0
12825, 22891.00, 0
12826, 22891.00, 0
12827, 22891.00, 0
12828, 22891.00, 0
12829, 22891.00, 0
12830, 22891.00, 0
12831, 22891.00, 0
12832, 22891.00, 0
12833, 22891.00, 0
12834, 22891.00, 1
12835, 22891.00, 0
12836, 22891.00, 0
12837, 22891.00, 0
12838, 22891.00, 0
12839, 22891.00, 0
12840, 22891.00, 0
12841, 22891.00, 0
12842, 22891.00, 0
12843, 22891.00, 0
12844, 22891.00, 0
12845, 22891.00, 0
12846, 22891.00, 0
12847, 22891.00, 0
12848, 22891.00, 0
12849, 22891.00, 0
12850, 22891.00, 0
12851, 22891.00, 0
12852, 22891.00, 0
12853, 22891.00, 1
12854, 22891.00, 0
12855, 22891.00, 0
12856, 22891.00, 0
12857, 22891.00, 0
12858, 22891.00, 0
12859, 22891.00, 0
12860, 22891.00, 0
12861, 22891.00, 0
12862, 22891.00, 0
12863, 22891.00, 0
12864, 22891.00, 0
12865, 22891.00, 0
12866, 22891.00, 0
12867, 22891.00, 0
12868, 22891.00, 1
12869, 22891.00, 0
12870, 22891.00, 0
12871, 22891.00, 0
12872, 22891.00, 0
12873, 22891.00, 0
12874, 22891.00, 0
12875, 22891.00, 0
12876, 22891.00, 0
12877, 22891.00, 0
12878, 22891.00, 0
12879, 22891.00, 1
12880, 22891.00, 0
12881, 22891.00, 0
12882, 22891.00, 0
12883, 22891.00, 0
12884, 22891.00, 0
12885, 22891.00, 0
12886, 22891.00, 0
12887, 22891.00, 0
12888, 22891.00, 0
12889, 22891.00, 0
12890, 22891.00, 1
12891, 22891.00, 0
12892, 22891.00, 0
12893, 22891.00, 0
12894, 22891.00, 0
12895, 22891.00, 0
12896, 22891.00, 0
12897, 22891.00, 0
12898, 22891.00, 0
12899, 22891.00, 0
12900, 22891.00, 0
12901, 22891.00, 0
12902, 22891.00, 0
12903, 22891.00, 0
12904, 22891.00, 0
12905, 22891.00, 0
12906, 22891.00, 0
12907, 22891.00, 0
12908, 22891.00, 0
12909, 22891.00, 0
12910, 22891.00, 0
12911, 22891.00, 0
12912, 22891.00, 0
12913, 22891.00, 0
12914, 22891.00, 0
12915, 22891.00, 0
12916, 22891.00, 0
12917, 22891.00, 0
12918, 22891.00, 0
12919, 22891.00, 0
12920, 22891.00, 0
12921, 22891.00, 0
12922, 22891.00, 0
12923, 22891.00, 0
12924, 22891.00, 0
12925, 22891.00, 0
12926, 22891.00, 0
12927, 22891.00, 0
12928, 22891.00, 0
12929, 22891.00, 0
12930, 22891.00, 0
12931, 22891.00, 0
12932, 22891.00, 0
12933, 22891.00, 0
12934, 22891.00, 0
12935, 22891.00, 0
12936, 22891.00, 0
12937, 22891.00, 0
12938, 22891.00, 0
12939, 22891.00, 0
12940, 22891.00, 0
12941, 22891.00, 0
12942, 22891.00, 0
12943, 22891.00, 0
12944, 22891.00, 1
12945, 22891.00, 0
12946, 22891.00, 0
12947, 22891.00, 0
12948, 22891.00, 0
12949, 22891.00, 0
12950, 22891.00, 0
12951, 22891.00, 0
12952, 22891.00, 0
12953, 22891.00, 0
12954, 22891.00, 0
12955, 22891.00, 0
12956, 22891.00, 0
12957, 22891.00, 0
12958, 22891.00, 0
12959, 22891.00, 0
12960, 22891.00, 0
12961, 22891.00, 0
12962, 22891.00, 0
12963, 22891.00, 0
12964, 22891.00, 0
12965, 22891.00, 0
12966, 22891.00, 0
12967, 22891.00, 0
12968, 22891.00, 0
12969, 22891.00, 0
12970, 22891.00, 0
12971, 22891.00, 0
12972, 22891.00, 0
12973, 22891.00, 0
12974, 22891.00, 0
12975, 22891.00, 1
12976, 22891.00, 0
12977, 22891.00, 0
12978, 22891.00, 0
12979, 22891.00, 0
12980, 22891.00, 0
12981, 22891.00, 0
12982, 22891.00, 1
12983, 22891.00, 0
12984, 22891.00, 0
12985, 22891.00, 0
12986, 22891.00, 0
12987, 22891.00, 0
12988, 22891.00, 0
12989, 22891.00, 0
12990, 22891.00, 0
12991, 22891.00, 0
12992, 22891.00, 0
12993, 22891.00, 0
12994, 22891.00, 1
12995, 22891.00, 0
12996, 22891.00, 0
12997, 22891.00, 0
12998, 22891.00, 0
12999, 22891.00, 0
13000, 22891.00, 0
13001, 22891.00, 0
13002, 22891.00, 1
13003, 22891.00, 0
13004, 22891.00, 0
13005, 22891.00, 0
13006, 22891.00, 0
13007, 22891.00, 0
13008, 22891.00, 0
13009, 22891.00, 0
13010, 22891.00, 0
13011, 22891.00, 0
13012, 22891.00, 0
13013, 22891.00, 1
13014, 22891.00, 0
13015, 22891.00, 0
13016, 22891.00, 0
13017, 22891.00, 0
13018, 22891.00, 0
13019, 22891.00, 0
13020, 22891.00, 0
13021, 22891.00, 0
13022, 22891.00, 0
13023, 22891.00, 1
13024, 22891.00, 0
13025, 22891.00, 0
13026, 22891.00, 0
13027, 22891.00, 0
13028, 22891.00, 0
13029, 22891.00, 0
13030, 22891.00, 0
13031, 22891.00, 0
13032, 22891.00, 0
13033, 22891.00, 0
13034, 22891.00, 0
13035, 22891.00, 1
13036, 22891.00, 0
13037, 22891.00, 0
13038, 22891.00, 0
13039, 22891.00, 0
13040, 22891.00, 0
13041, 22891.00, 0
13042, 22891.00, 1
13043, 22891.00, 0
13044, 22891.00, 0
13045, 22891.00, 0
13046, 22891.00, 0
13047, 22891.00, 0
13048, 22891.00, 0
13049, 22891.00, 0
13050, 22891.00, 0
13051, 22891.00, 0
13052, 22891.00, 0
13053, 22891.00, 0
13054, 22891.00, 0
13055, 22891.00, 0
13056, 22891.00, 0
13057, 22891.00, 0
13058, 22891.00, 0
13059, 22891.00, 0
13060, 22891.00, 0
13061, 22891.00, 0
13062, 22891.00, 0
13063, 22891.00, 0
13064, 22891.00, 0
13065, 22891.00, 0
13066, 22891.00, 0
13067, 22891.00, 0
13068, 22891.00, 0
13069, 22891.00, 0
13070, 22891.00, 0
13071, 22891.00, 0
13072, 22891.00, 0
13073, 22891.00, 1
13074, 22891.00, 0
13075, 22891.00, 0
13076, 22891.00, 0
13077, 22891.00, 0
13078, 22891.00, 0
13079, 22891.00, 0
13080, 22891.00, 0
13081, 22891.00, 0
13082, 22891.00, 0
13083, 22891.00, 1
13084, 22891.00, 0
13085, 22891.00, 0
13086, 22891.00, 0
13087, 22891.00, 0
13088, 22891.00, 0
13089, 22891.00, 0
13090, 22891.00, 0
13091, 22891.00, 0
13092, 22891.00, 0
13093, 22891.00, 0
13094, 22891.00, 0
13095, 22891.00, 1
13096, 22891.00, 0
13097, 22891.00, 0
